775	19	776
777	59	778
779	103	780
781	101	782
783	119	784
786	35	787
794	18	795
796	32	797
799	17	800
801	3	802
803	77	804
85	8	806
807	109	808
153	47	355
810	121	811
748	122	812
813	40	814
821	58	822
823	94	824
827	20	828
835	24	836
839	7	840
841	68	842
845	2	846
847	123	848
849	8	850
693	47	851
854	58	855
857	64	858
859	21	860
865	106	866
868	84	869
593	22	876
877	14	878
881	19	882
883	15	884
886	19	887
888	3	256
890	23	891
892	7	893
894	6	895
896	20	897
898	84	899
904	38	905
906	26	907
910	65	627
911	125	321
574	10	912
916	47	917
918	126	919
921	3	385
930	56	930
933	24	934
935	10	936
937	130	938
939	3	940
941	12	942
947	76	948
950	20	951
952	19	550
953	106	954
956	84	957
960	35	961
963	132	964
582	58	965
968	75	969
972	22	973
978	50	979
980	96	981
323	8	988
995	71	996
128	8	1000
100	38	276
383	6	1003
1004	86	1005
810	121	1006
1007	66	1008
1009	8	1010
715	8	255
1012	27	1013
1023	8	1024
1025	45	1026
1027	6	1028
1032	66	1033
1037	22	1038
1039	8	1040
1050	24	1051
1052	21	1053
1054	47	1055
1056	117	1057
1064	24	1065
749	38	455
317	8	750
1067	8	1068
1073	137	1074
1077	97	1078
1081	27	1082
1085	138	1086
1088	58	1089
1092	21	1093
1094	12	1095
1101	19	1102
1103	8	1104
1105	3	1106
1112	12	1113
1115	8	30
1117	137	1118
1119	89	1120
740	37	1131
1133	15	1134
1135	41	480
1140	140	1141
1142	141	1143
1144	42	1145
1149	36	771
1150	66	1151
1152	8	1153
1154	3	1155
1158	142	1159
1160	143	1161
37	8	663
1166	66	1167
1096	17	1168
1180	38	1181
1182	24	1183
1184	47	1185
894	8	1188
1193	6	1194
1195	136	1196
1197	19	1198
1199	89	1200
1202	145	1203
1205	45	1206
1207	3	1208
1209	6	1210
1212	8	1213
1218	66	1219
264	20	1221
1222	32	1223
1224	8	1225
1226	6	1227
722	8	673
673	8	1230
1231	71	1232
555	68	1236
1237	7	1238
1240	57	1241
1242	1	1243
1247	146	1247
1248	10	1249
1256	103	1257
1263	148	1264
1265	3	1266
1268	13	1269
1270	117	771
1273	50	1274
1277	9	1278
619	38	1279
1282	86	1283
1287	9	480
675	8	1288
1290	8	683
1291	6	1292
1293	116	1294
1296	44	1297
1306	149	1307
1308	66	1309
1310	124	1311
1317	81	1317
1318	8	1319
1320	117	1321
1323	89	1324
1332	17	1333
1334	6	1335
1336	3	1337
1341	8	1342
1344	145	1345
1346	76	1347
1350	12	1351
1352	8	1353
1358	20	1359
1362	3	1070
1364	38	1365
1366	41	480
79	3	1367
1368	47	1369
1370	77	1371
1377	71	279
1378	36	1321
1380	142	1381
1382	17	1383
101	12	1384
1385	41	1144
1387	38	1388
1392	66	1393
396	8	66
1395	21	1396
1400	121	1401
17	8	16
1406	46	1407
1408	77	1409
1412	152	1413
1416	22	1417
1419	153	1420
1421	83	540
1423	82	1424
1425	31	1426
721	47	1352
1430	38	1431
1432	96	1433
492	8	1434
1438	117	937
1441	74	1442
1444	39	1445
1448	148	1449
1450	3	1451
1452	1	1453
593	22	722
1454	42	1455
444	15	1460
1461	75	1462
1470	38	1350
1471	6	1472
1476	8	1477
1478	15	1479
1480	101	1481
1484	86	1485
1486	155	1487
1489	7	1490
1491	76	1492
1494	40	1495
1496	15	1497
1498	6	1499
1502	156	1503
1506	38	1339
1508	3	1509
1514	130	1515
392	66	1516
1517	3	1208
796	32	1518
1520	7	1521
938	68	273
1522	21	1523
1524	19	1102
1525	31	1526
1528	20	1529
1530	6	1531
1532	8	1533
1535	3	1536
1541	141	1542
1544	20	1545
1548	19	442
1553	62	1554
1557	158	1558
1559	27	1560
346	3	260
1564	86	1005
1565	47	282
1132	84	1569
1570	17	1571
1572	131	1573
1575	152	1576
1577	15	1578
1579	6	1564
726	9	1278
1583	15	1584
938	36	1587
1589	8	1590
1591	3	667
1595	19	1596
1599	31	1600
1602	97	1603
1147	6	1605
1609	8	1610
1611	71	1612
1613	41	735
1614	103	1615
1616	103	1617
1618	68	415
1619	8	1620
1621	19	1622
1624	64	1625
1626	42	1627
1629	159	1630
1631	160	1632
1635	107	1636
1637	146	1637
1638	6	1639
1640	22	554
1641	1	888
1642	32	1643
1645	19	1646
1647	21	1648
1649	99	1650
1657	38	1658
1659	6	1660
1661	47	830
1662	3	1663
1666	162	1667
663	6	1668
220	163	1669
1670	3	1671
1672	2	517
1673	79	1674
1026	24	1675
1676	42	1677
500	12	1680
1683	12	1684
1685	164	1686
1687	40	1688
1689	19	1690
1691	3	1619
917	19	153
1694	58	1695
1696	44	1697
1698	6	1699
1700	165	1701
1702	32	1703
692	8	1706
1709	47	1710
1712	0	1713
1715	20	1716
1720	38	1399
1723	19	1724
326	38	874
1725	58	1726
886	6	1728
1733	21	1734
1736	3	1212
1737	8	1738
1739	20	1740
1741	76	1742
1743	13	1744
1745	8	1067
1746	137	1747
1748	124	1749
1750	15	1751
1762	24	1763
1764	146	1764
1769	38	525
1772	38	1667
133	8	1773
1685	3	1775
1777	8	256
1780	12	1781
1785	13	1786
1787	24	1788
1789	15	1790
347	20	1791
1792	90	1793
1796	130	1797
31	24	1803
1117	137	1804
1811	6	1812
1353	38	1815
1816	20	1817
1818	27	1819
28	12	1821
1825	76	1826
1827	7	1828
1829	65	1830
1831	3	1737
1832	6	1833
1835	18	795
1836	13	1837
1843	31	1844
1846	10	1356
691	8	1847
1848	158	1849
1850	143	582
1852	130	1853
1854	8	1855
1856	19	1857
1858	20	1859
1862	8	1863
1864	12	940
1868	27	817
1869	38	1870
1871	84	1872
1873	154	1874
1876	26	1877
1878	6	1879
1883	11	490
1887	38	1888
1889	6	1890
1893	6	1823
1894	3	1895
1898	169	937
1899	7	438
1901	170	1902
1905	3	1906
1907	8	917
1378	117	771
1909	27	1910
939	8	1912
1918	38	1919
6	8	1923
1924	22	1925
453	19	1661
1929	130	1930
1931	76	1740
1937	86	1938
1939	9	1940
804	6	1942
1943	21	1944
1949	6	1950
1805	35	324
1661	47	1952
1953	101	1954
1536	3	1955
1956	68	1957
1958	8	1095
1962	47	1963
1830	29	1970
222	145	1973
1975	76	1976
1977	172	1978
1979	117	1321
1981	8	804
1982	170	1983
1984	106	1985
1986	9	1987
1995	38	1996
1998	6	1999
2001	27	2002
2005	19	1857
2007	8	2008
2010	173	2011
2012	174	627
2013	143	2014
1704	13	2015
2018	21	2019
2020	76	2021
2022	108	2023
2024	27	2025
2026	130	1930
127	22	2027
961	58	2035
2038	82	2039
2041	74	1422
284	8	2042
2043	17	2044
2049	46	2050
2051	175	2052
2053	3	1887
2054	83	2055
577	12	1364
2059	3	2060
281	21	2061
2062	6	1815
2064	2	2065
2066	97	2067
2068	58	2069
2070	103	2071
2072	27	2073
2077	76	2078
2079	176	2080
113	3	2081
2083	45	2084
2087	178	1321
2088	101	2089
2092	6	2093
1994	27	2095
2096	19	2097
2098	97	893
2103	6	2104
2106	109	2107
2109	8	2110
1476	38	2111
2112	152	2113
2117	155	2118
2119	38	2120
2125	13	1394
2127	8	2128
2131	179	2132
2133	3	2134
2135	63	1640
2138	58	2139
2140	109	2141
2145	3	2146
2147	8	2148
1955	3	346
631	47	2152
2155	155	2156
2157	6	2158
524	38	2160
219	12	2161
2162	81	2162
2124	109	2164
1931	76	2166
2170	22	2171
2172	68	2173
2174	8	2175
1321	180	1587
2178	98	2179
2180	20	2181
2182	66	2183
2184	181	2185
2186	8	2187
2188	77	2189
2191	182	2192
532	56	532
2194	12	2195
2196	12	2197
2198	121	2199
2201	10	2202
2205	106	866
2207	1	2208
2210	20	2211
2212	109	2213
2214	45	2215
528	12	766
2217	15	1200
2218	30	2219
2220	17	2221
2226	19	2227
2228	6	2229
2230	75	2231
2232	8	2233
2234	84	2235
1505	84	2236
1588	27	2237
2238	15	2239
2240	183	904
2243	66	2244
2245	31	174
2246	8	2247
2248	47	386
1173	86	482
2252	50	2253
2254	22	2255
2256	22	2257
2259	7	2260
2261	20	2262
2263	19	776
2264	106	2265
519	68	2267
2162	83	2274
2275	184	2276
2277	31	2278
2284	27	2285
2287	19	2191
1618	68	2291
2292	47	2293
906	141	2294
1929	130	2295
688	35	611
2297	183	2298
2299	3	166
2300	47	2301
2302	19	2303
2305	76	2306
2310	20	1621
2311	8	2312
140	8	2313
2314	6	2315
2316	8	2317
1454	75	1278
905	106	2320
2322	158	2323
2327	3	2328
278	84	12
2329	47	359
2330	19	2331
2332	6	2333
2334	138	2335
2336	96	2337
1119	89	273
2338	186	2339
2340	130	2341
2342	19	2343
1070	19	2344
390	6	1293
2345	8	2346
2348	187	2349
2352	106	1087
2353	8	2354
979	82	2357
2362	19	2363
234	86	1222
2365	7	180
2173	101	2367
2368	19	2369
2373	21	2374
2207	1	314
2375	66	2376
2380	8	2381
2382	109	2383
2386	146	2386
1208	66	2387
1943	21	2390
2391	6	2392
2395	65	2396
560	117	1929
2397	15	2398
2399	47	2400
2401	89	2402
2403	8	2404
2405	12	2406
771	130	560
2260	12	2411
608	7	1849
2413	102	1322
2414	109	2415
2416	15	2417
674	3	1230
2418	3	2419
2420	141	2421
1857	47	2422
2425	12	2426
2427	3	1000
2431	40	2432
1323	189	2433
2434	3	1906
2442	190	2443
2447	191	2448
2453	17	800
535	192	2458
1459	8	2459
2460	31	2461
2462	137	2463
2466	19	2467
2037	6	2470
711	7	2471
1410	174	1830
2473	35	2474
2477	38	2478
2479	6	2480
297	19	2481
2483	20	2484
2485	8	1538
2487	8	394
2488	8	2489
2490	106	2491
2492	8	2493
2494	38	2495
2496	8	2497
2500	66	2501
2001	103	2502
1299	194	2503
2504	6	2505
1144	42	2506
2509	10	2510
1537	174	2511
284	6	2513
1364	32	2514
2045	29	2515
2187	6	2516
631	182	2517
2518	89	2519
561	130	1930
2521	8	2522
2523	42	2524
1989	21	859
2527	18	2528
2530	7	2531
2532	7	298
664	8	2313
2535	2	2536
2537	38	2538
1591	3	2539
2543	41	2544
2546	1	700
2548	8	2549
2552	6	2553
634	8	2559
2560	8	2561
2563	6	2229
2564	8	2565
2566	52	2567
2568	3	2569
2571	6	2572
2576	8	1762
2577	3	1925
2581	20	2582
2584	12	2585
2586	162	2587
2588	143	2589
1222	38	2591
2592	196	2593
2595	22	2596
2300	7	2597
2598	8	2599
2602	19	1690
2604	26	2605
670	3	2608
2611	19	2612
2613	122	2614
2615	77	769
2616	197	2617
2621	39	2622
1913	65	2623
2626	8	2627
455	30	2628
2367	140	2629
1409	6	2514
2630	47	2631
2632	19	2633
766	38	2634
2492	66	2635
2642	74	2643
2645	14	2646
2647	6	2648
2649	12	2650
1907	3	2403
1720	38	2655
2656	3	177
2658	7	2659
2096	138	2662
2663	86	2317
2664	164	2053
2665	22	2666
1703	13	2667
2668	3	2669
2671	47	2672
2674	130	2675
2676	12	1387
2678	8	492
2679	75	726
620	38	2680
2681	8	2682
2683	38	2684
2685	8	2686
1993	47	359
1597	24	2691
2694	6	2695
2696	38	296
2703	109	1196
1956	68	2704
2707	8	2708
2710	86	1283
2712	75	2713
1414	19	1596
2718	47	2719
323	3	2721
750	3	2569
2725	6	1003
2728	32	2729
2731	35	2732
2737	15	2738
2739	15	2740
2743	103	2744
2748	21	2749
2750	52	2751
79	66	2752
2753	44	2754
2756	27	2757
2652	86	1005
2760	199	2761
2299	6	2762
2764	146	2764
2765	6	2766
2767	24	2768
1081	103	1795
2771	19	1846
2775	81	2775
2779	19	721
2780	122	2037
1070	8	2781
1952	3	2784
2785	40	2786
2788	8	361
2789	84	2790
2791	127	2792
2793	8	2496
2794	0	1713
278	186	2796
2799	47	959
214	66	2800
604	32	2802
2804	76	265
1788	56	1788
2584	30	2818
2822	111	2503
2824	6	2825
2826	130	2827
2828	38	2829
2831	71	6
2832	8	2833
1868	27	2834
16	8	1193
2838	86	2839
2840	15	2841
2843	79	2844
392	102	2847
2851	127	2732
2852	165	2853
2854	77	2855
2569	162	2858
2860	148	2861
2862	20	2863
1196	21	2782
748	72	2864
2867	130	2868
2871	45	2872
2873	37	2874
2877	22	744
2880	19	1198
2881	29	1087
625	38	2573
2884	44	2885
2665	22	2887
2613	122	383
2891	8	2892
2894	152	2895
2896	201	2897
2898	19	2191
2899	83	2900
2901	22	2902
1733	202	2904
1290	3	2905
2906	2	807
2231	75	2907
2910	8	254
2911	41	2912
2914	111	2915
2917	41	589
2918	20	2919
631	7	2920
2924	103	2120
2926	164	2927
2063	162	2931
1232	3	2932
2934	19	2935
2937	19	1846
2941	7	1441
2943	19	543
1213	3	2944
2946	19	2671
2949	15	2950
1905	6	1892
2650	6	2649
2662	3	2953
1073	137	2954
2957	138	2958
2187	6	2136
2963	101	2964
2965	9	2966
312	6	2969
2973	84	1174
2974	8	85
2975	8	2976
2977	13	2978
1323	89	2979
786	64	245
2980	8	2059
2981	113	2982
2984	47	1128
2985	3	2986
2987	77	2063
2989	9	2990
2991	76	2992
2994	20	2995
2996	7	2997
2999	83	3000
1731	105	1894
3001	2	3002
3005	103	3006
2459	3	3007
2157	8	3009
2453	19	3014
1117	137	3015
3020	148	3021
717	14	3022
2057	77	3025
3033	6	3034
3035	3	1290
3037	203	3038
3040	77	3041
2230	9	3046
3047	204	3048
3050	127	3051
3053	26	3054
780	109	670
2151	75	793
3056	3	3057
2345	8	2805
3058	29	2978
2901	22	1579
3060	31	3061
3063	61	3064
3066	183	3067
760	75	2151
3071	86	3072
3073	8	2127
2374	21	3074
3075	1	3076
3077	75	726
3078	77	2187
612	103	780
3079	86	3080
2504	6	1822
3082	96	3083
3084	21	3085
3086	47	3087
3088	8	3089
3046	75	1278
3090	17	3091
1091	65	3094
3095	130	3096
3098	15	3099
3100	54	3101
2504	17	3091
3102	124	3103
2201	47	3105
3106	59	2638
3110	95	3111
3112	47	1685
3114	46	3115
3117	20	154
2264	116	3118
3120	148	1264
3121	8	3122
3123	14	2646
1697	207	3127
3132	89	3133
3135	59	503
3136	19	3137
3142	53	1685
2632	8	3148
3150	8	3151
3152	15	3153
2475	116	3155
3156	15	3157
3159	24	3160
1199	89	3161
437	9	3163
3166	45	3167
2862	20	1359
3168	186	562
3170	155	3171
3172	209	3173
3082	98	3175
3185	26	1571
2915	58	3187
3190	8	3191
2824	66	3194
3197	15	1448
3198	109	3199
3162	6	3200
3201	182	3202
3203	27	3204
3205	32	3026
244	64	3206
3207	63	974
1471	53	3209
2253	19	3210
3211	137	3212
3216	35	3217
1715	20	1969
3222	211	3223
3225	38	815
3226	63	3227
1761	19	3230
3231	188	3232
3234	8	3235
1931	76	3236
3239	39	3020
1032	53	769
3241	7	3242
3243	122	3244
3246	19	1198
3247	31	3248
3251	61	3064
282	6	3252
2989	92	3258
3260	27	3261
3262	24	3263
2341	117	1587
3264	6	3265
3267	66	3268
2871	8	334
1704	84	3270
3272	59	3273
3274	26	183
2522	38	3276
3277	97	2703
3280	50	3281
1896	12	2276
513	64	3282
3283	21	3284
3286	30	3287
3288	45	3289
3293	170	3294
3295	8	2419
3298	212	3299
3300	12	3301
3305	22	1680
3308	136	3309
3310	8	2181
3311	8	3312
2743	27	1213
3314	74	3315
1157	6	2663
3319	27	817
3320	45	1893
3323	8	775
3326	170	3327
2317	38	3328
2258	86	2839
3330	214	3331
3332	102	846
364	1	3333
3336	20	464
3341	3	940
3343	38	3344
3348	103	3349
735	75	1940
3352	2	3353
3354	82	3355
3356	10	3357
935	10	3203
3359	95	3360
3361	194	3362
3363	27	691
3364	162	3365
3366	119	3367
3368	38	3369
2290	19	3370
1145	3	3371
3372	6	2684
3376	38	3377
3378	141	3379
450	65	3380
3381	52	2751
2276	38	3382
3384	19	3385
2290	19	3386
3387	215	1595
3389	6	1195
940	3	385
182	31	3390
3392	131	3393
3396	96	339
2381	8	3398
3399	19	1827
753	84	3400
437	92	1547
2401	89	3403
1055	19	3404
683	3	2721
3412	36	1514
3413	19	3414
2140	106	3415
3416	216	3417
3419	19	2633
3247	105	3422
1078	155	3423
3424	8	1568
1625	35	1835
3425	66	3426
3427	202	3428
3429	6	3430
2070	27	3364
3431	8	1506
3432	217	3433
3435	15	2950
121	40	3438
3439	57	2965
882	10	1868
3441	6	3442
2378	26	1877
3443	6	3066
3446	209	3173
3447	21	3448
3449	38	3450
3453	8	3454
3458	47	2002
3459	204	3460
3462	3	3463
3466	94	3467
3468	19	2630
3470	20	3471
2924	27	3472
3473	8	2492
3477	2	3478
3479	84	3480
1093	17	3482
3483	8	306
576	38	1490
2053	19	1248
1356	27	3487
71	97	3488
3489	20	3490
2083	8	3492
3494	6	3495
3496	6	3497
1364	32	2326
3498	8	3499
3501	64	3502
2097	47	3503
2317	32	3421
3506	3	3507
3511	44	3512
1924	81	1924
1814	6	1838
3514	15	3515
3516	6	3517
376	19	82
3518	8	1720
2285	8	2781
3521	66	3522
2561	38	3523
3525	6	3526
3529	199	3530
1924	22	3532
3533	176	3534
3535	50	3536
3537	181	3538
3542	66	3543
3544	6	3520
2510	27	2650
1985	94	3550
2083	8	3551
3555	127	1088
3560	15	3561
3563	8	3564
3565	7	2645
953	12	2319
2878	191	3567
898	106	3568
3570	19	3571
3572	38	3307
3576	8	3577
3581	47	1207
28	30	2671
2368	45	3587
3588	6	3589
3591	8	3040
3593	19	1184
3595	45	3596
3597	38	3598
3581	47	3599
377	7	2645
2127	45	3142
3600	8	3601
1494	170	3606
3607	6	2689
3609	76	3610
2325	6	575
3611	24	3612
110	101	3613
3334	74	3614
3164	3	1907
804	8	686
3622	207	3623
3624	47	3625
3628	77	3629
3630	8	3631
3380	104	2266
3633	146	3633
3635	137	3636
1312	30	3637
3638	10	2202
3553	187	3640
3641	7	2071
2473	35	3643
1166	202	3428
3645	19	2017
1581	30	3646
3647	72	632
3650	52	3651
3652	97	1907
3029	131	3653
1893	53	2522
1213	3	1212
3412	117	2087
3660	74	524
3661	47	3148
2210	52	3651
3665	3	3666
104	8	3667
2202	27	3668
1931	76	3669
3670	144	3671
3675	8	1430
3678	86	3679
3680	38	3681
3167	164	769
3688	74	524
3690	3	3691
2658	7	3569
3692	19	2191
3694	37	2474
3698	24	3699
3700	14	3701
1241	75	3702
3704	17	3705
3709	8	3710
2320	58	3711
3712	19	3713
3715	6	3716
3719	50	3720
3722	56	3722
2571	19	3724
3665	6	660
3728	21	3729
353	101	3730
3731	20	920
2493	8	3732
488	3	2781
1532	6	2294
326	8	3734
3735	30	2984
2074	3	3736
3737	22	3738
3739	8	1475
3740	8	3665
178	38	3742
2921	3	3743
3241	7	3744
2532	7	3746
3747	47	3748
2827	36	771
3749	8	3750
3751	124	3752
2662	8	254
3754	8	3755
3757	8	3758
2263	38	3762
3764	66	3765
3177	106	352
3396	36	2867
3769	3	3770
3771	38	3772
3773	12	1727
3774	6	3775
3777	8	3778
1145	3	3779
3481	86	3205
283	6	3785
3330	71	3786
3788	6	1822
839	47	3204
3790	21	3284
3791	102	188
3792	77	3793
1525	136	3795
3731	20	3797
3799	162	649
3800	45	3801
3802	12	279
3803	137	3804
3805	205	3806
3809	56	3809
3811	83	2768
3814	76	2082
2995	119	3815
3816	76	3817
3818	30	3458
3819	107	1636
3820	6	3821
1197	19	3661
3824	26	1877
2892	3	1398
3828	30	1565
3830	63	3831
3833	84	3695
3834	101	3835
3836	3	3837
3838	38	1871
794	58	3840
3841	6	3185
3842	8	3147
3843	1	3844
3848	30	3849
3851	22	3057
3853	19	1827
3854	58	3855
3856	20	3857
3859	8	3860
2037	6	3861
3862	6	3138
3863	32	3864
2905	3	682
3866	31	3867
3868	19	3869
3871	6	3872
1709	10	3875
3877	15	3878
3880	3	3881
1154	3	3883
3182	31	3884
1972	76	3186
3885	122	3244
3887	8	2521
3888	8	3838
604	32	3893
981	79	3895
3896	24	3897
3639	106	1445
3899	6	3900
3901	12	3902
1057	130	1979
258	47	3903
3904	96	3905
3907	6	3908
3910	26	3911
642	38	3912
3913	109	3914
3917	47	3918
3919	3	3253
1536	8	763
3921	101	707
3922	106	1445
3923	169	1514
3925	192	2404
3927	117	937
3929	71	3930
3932	18	1172
3933	143	1694
3935	194	3936
1487	102	3937
2471	12	3938
780	31	3939
2238	78	1552
3940	3	3941
3942	68	3943
3946	58	3947
3949	38	3950
3951	6	997
3952	17	3953
3954	143	3955
1929	130	3956
3797	8	1685
3959	7	2296
206	30	3960
2259	7	1041
3132	189	3962
3965	12	3966
3967	6	2553
3637	47	3968
2078	8	3973
3974	38	3975
166	8	3025
3977	49	3978
1032	8	3979
3981	8	687
3982	192	407
3984	8	3985
3986	66	3987
3990	36	1514
3991	22	1839
1979	36	771
3993	19	3994
3995	21	355
2128	8	2454
1323	89	3996
3997	6	3306
3998	21	3999
711	47	4000
4002	140	2943
2413	6	4003
4004	220	4005
4006	155	34
4007	158	4008
4012	6	4013
4016	3	7
4017	77	4018
4019	38	4020
4021	24	1445
4022	146	4022
4024	50	4025
4027	77	4028
4029	22	3662
733	22	4030
3998	21	4034
672	38	2676
4041	21	4042
968	75	4044
3356	7	4045
4046	155	4047
2011	30	4050
4051	3	4052
2832	3	4053
3240	26	3054
2141	102	3594
4058	6	4059
3306	11	490
4061	6	4062
4065	8	4066
4067	66	4068
2132	37	773
4071	101	1493
4072	1	1023
4076	3	2685
4077	81	4077
4079	38	4080
1604	217	4081
4082	66	4083
1326	6	1693
1863	8	1736
3621	14	3022
4086	17	4087
4088	31	3248
412	24	4089
4090	58	4091
190	69	708
4092	30	1248
4093	6	4094
4095	156	1503
4096	22	81
939	8	2345
3051	15	4098
4099	8	4100
4101	176	4102
4104	6	4105
4106	88	3466
4107	45	3619
4108	12	2083
1807	113	737
261	47	4113
612	103	659
450	65	2623
4114	19	4115
4116	38	4117
4118	19	4119
2488	3	4122
4124	6	4125
2381	8	140
2664	77	4127
2721	8	322
4130	77	4131
4132	155	806
4133	19	2227
4061	8	4134
4135	23	4136
4137	109	4138
409	6	426
4141	6	4142
4143	22	4144
4145	15	4146
3204	8	2146
1155	3	939
4148	19	4119
4093	19	4149
1641	12	888
4150	19	4151
2007	66	4152
1176	8	4153
1702	32	4155
3081	27	4156
4157	65	3058
2345	8	939
4159	80	329
2710	203	518
4160	116	4161
4165	8	227
2311	3	2246
4166	8	2828
2171	202	4168
4172	8	4173
1222	38	3598
3813	57	1240
4174	14	4175
4176	7	4177
1477	6	1942
1969	8	3171
1943	21	50
4180	38	4181
2870	12	4182
4183	59	263
4185	84	1099
1969	19	2857
4188	56	4188
2323	12	4191
2781	3	1663
4194	8	3333
320	77	4195
3781	38	4196
2386	101	1493
4197	3	4198
683	8	1777
4199	19	1622
4200	6	3314
1929	130	4201
677	47	4202
4203	75	2231
2754	22	4204
3147	19	550
1273	50	4205
154	3	4206
4207	8	4208
4210	6	4211
3458	47	1155
2344	7	3481
3584	19	4213
3871	8	4214
983	12	3487
4215	76	4216
4218	44	4219
2427	19	4220
1209	6	1752
4222	114	4223
4224	152	4225
4226	169	3095
4228	39	3805
4229	3	297
3098	15	4231
2319	6	4233
4236	109	4237
145	3	176
4239	3	4240
1027	38	2648
1138	8	4241
4242	94	4243
3117	20	3128
4244	6	4245
1398	8	1981
3959	7	4249
3444	8	2832
1441	86	1283
766	38	4250
4251	117	2087
4252	19	721
4253	15	4254
1814	6	4257
4016	3	4259
3919	8	2312
4261	1	3191
690	38	489
672	19	4264
4265	32	4266
4267	12	4268
4130	164	4269
1088	222	4271
4274	8	4275
4277	36	561
1872	102	3598
4282	84	4283
3535	50	4284
2128	3	3444
4289	3	1629
4291	8	2876
1950	12	4292
4294	38	338
3164	97	4297
4299	3	3779
430	8	3576
4301	130	4302
4303	19	4304
3941	3	4305
4308	190	4309
4311	38	4312
1323	89	4313
1939	75	4314
232	47	4315
4317	8	665
4318	66	105
4319	12	4320
3487	145	228
4324	8	4325
4327	86	482
4330	143	4331
4335	14	4336
2855	3	4337
4338	12	3469
4339	3	4340
4342	66	4343
2143	174	1830
561	130	4344
4345	58	697
4348	27	4349
1649	21	3729
4350	83	150
960	35	4353
1509	3	2575
1569	38	1132
4360	8	144
4362	38	2513
4364	84	4365
4366	8	3837
4229	8	4367
2480	116	700
20	10	2580
2561	8	869
3204	82	4372
2804	76	4373
4374	116	4375
4376	38	162
4378	38	4379
4380	6	4381
4200	6	4382
2529	12	2576
4383	38	4384
3918	17	4385
1558	107	3061
4387	12	4388
4390	50	1761
3866	84	4391
4392	36	1929
3927	36	3095
4393	6	4394
4395	26	907
4396	197	472
1829	174	2881
4399	13	3590
2408	8	4402
1609	24	1460
1088	15	4405
2804	76	4406
4407	19	711
1505	109	4138
275	65	247
4412	8	3739
4416	192	427
4417	19	4418
4419	84	4391
3836	3	3186
4423	22	4424
4133	6	4425
4426	7	4427
3721	13	4429
1398	3	3986
4431	27	4432
3018	8	4433
4435	3	4436
3815	8	3186
3973	8	3186
2146	8	768
2017	47	3645
2285	3	1061
4439	32	303
4442	20	4443
4444	19	1368
4445	122	3245
4201	117	2026
2862	20	4449
4451	145	4452
2381	8	1440
3648	124	4453
4454	169	771
4455	17	4456
4458	19	4459
4462	102	2212
3937	1	2422
526	29	3647
1531	12	3838
4470	20	4471
