1182	24	1183
1184	47	1185
894	8	1188
1202	145	1203
1205	45	1206
1207	3	1208
1209	6	1210
1212	8	1213
1218	66	1219
1224	8	1225
1226	6	1227
722	8	673
673	8	1230
555	68	1236
1242	1	1243
1247	146	1247
1256	103	1257
1265	3	1266
1268	13	1269
1273	50	1274
619	38	1279
675	8	1288
1290	8	683
1291	6	1292
1293	116	1294
1306	149	1307
1308	66	1309
1310	124	1311
1317	81	1317
1318	8	1319
1332	17	1333
1334	6	1335
1336	3	1337
1341	8	1342
1344	145	1345
1346	76	1347
1358	20	1359
1362	3	1070
79	3	1367
1370	77	1371
1380	142	1381
1382	17	1383
1387	38	1388
1392	66	1393
1395	21	1396
1400	121	1401
1406	46	1407
1408	77	1409
1412	152	1413
1416	22	1417
1419	153	1420
1432	96	1433
1450	3	1451
1452	1	1453
1454	42	1455
444	15	1460
1461	75	1462
1471	6	1472
1476	8	1477
1478	15	1479
1484	86	1485
1486	155	1487
1491	76	1492
1494	40	1495
1496	15	1497
1502	156	1503
1508	3	1509
392	66	1516
1517	3	1208
796	32	1518
1522	21	1523
1524	19	1102
1525	31	1526
1528	20	1529
1530	6	1531
1541	141	1542
1544	20	1545
1548	19	442
1553	62	1554
1559	27	1560
346	3	260
1564	86	1005
1132	84	1569
1570	17	1571
1572	131	1573
1575	152	1576
1577	15	1578
1579	6	1564
1583	15	1584
1589	8	1590
1591	3	667
1599	31	1600
1602	97	1603
1609	8	1610
1616	103	1617
1618	68	415
1619	8	1620
1621	19	1622
1626	42	1627
1629	159	1630
1631	160	1632
1635	107	1636
1637	146	1637
1638	6	1639
1640	22	554
1647	21	1648
1649	99	1650
1657	38	1658
1666	162	1667
1670	3	1671
1026	24	1675
500	12	1680
1683	12	1684
1687	40	1688
1689	19	1690
1691	3	1619
1696	44	1697
1700	165	1701
692	8	1706
1723	19	1724
1725	58	1726
886	6	1728
1733	21	1734
1736	3	1212
1737	8	1738
1739	20	1740
1746	137	1747
1748	124	1749
1750	15	1751
1762	24	1763
1764	146	1764
1772	38	1667
133	8	1773
1777	8	256
1780	12	1781
1787	24	1788
1789	15	1790
1796	130	1797
1811	6	1812
1353	38	1815
1816	20	1817
1818	27	1819
1825	76	1826
1831	3	1737
1832	6	1833
1843	31	1844
691	8	1847
1852	130	1853
1854	8	1855
1858	20	1859
1862	8	1863
1869	38	1870
1871	84	1872
1878	6	1879
1887	38	1888
1889	6	1890
1894	3	1895
1899	7	438
1901	170	1902
1905	3	1906
939	8	1912
1918	38	1919
6	8	1923
1953	101	1954
1956	68	1957
1958	8	1095
222	145	1973
1975	76	1976
1981	8	804
1982	170	1983
1984	106	1985
1998	6	1999
2007	8	2008
2010	173	2011
2013	143	2014
2018	21	2019
2022	108	2023
2024	27	2025
127	22	2027
2038	82	2039
2041	74	1422
2049	46	2050
2051	175	2052
2059	3	2060
2062	6	1815
2064	2	2065
2066	97	2067
2068	58	2069
2072	27	2073
2079	176	2080
113	3	2081
2083	45	2084
2092	6	2093
2096	19	2097
2098	97	893
2103	6	2104
2106	109	2107
2109	8	2110
1476	38	2111
2112	152	2113
2117	155	2118
2119	38	2120
2131	179	2132
2133	3	2134
2135	63	1640
2138	58	2139
2140	109	2141
1955	3	346
2155	155	2156
2157	6	2158
524	38	2160
2162	81	2162
2124	109	2164
2170	22	2171
2172	68	2173
2174	8	2175
2178	98	2179
2180	20	2181
2182	66	2183
2184	181	2185
2188	77	2189
532	56	532
2194	12	2195
2196	12	2197
2198	121	2199
2207	1	2208
2210	20	2211
528	12	766
2217	15	1200
2218	30	2219
2220	17	2221
2228	6	2229
2232	8	2233
2234	84	2235
1505	84	2236
1588	27	2237
2240	183	904
2245	31	174
2246	8	2247
2252	50	2253
2254	22	2255
2264	106	2265
519	68	2267
2162	83	2274
2275	184	2276
2277	31	2278
2284	27	2285
1618	68	2291
2292	47	2293
2297	183	2298
2305	76	2306
2310	20	1621
2311	8	2312
140	8	2313
2314	6	2315
905	106	2320
2322	158	2323
2327	3	2328
278	84	12
2329	47	359
2330	19	2331
2332	6	2333
2334	138	2335
2336	96	2337
2338	186	2339
2342	19	2343
2345	8	2346
2348	187	2349
2353	8	2354
2365	7	180
2373	21	2374
2207	1	314
2375	66	2376
2380	8	2381
2382	109	2383
2386	146	2386
1208	66	2387
2391	6	2392
2397	15	2398
2405	12	2406
2414	109	2415
2416	15	2417
674	3	1230
2418	3	2419
2425	12	2426
2427	3	1000
2431	40	2432
2434	3	1906
2442	190	2443
2447	191	2448
535	192	2458
2466	19	2467
2479	6	2480
297	19	2481
2483	20	2484
2485	8	1538
2488	8	2489
2490	106	2491
2494	38	2495
2496	8	2497
2500	66	2501
1299	194	2503
2509	10	2510
1537	174	2511
2518	89	2519
561	130	1930
1989	21	859
2530	7	2531
2532	7	298
664	8	2313
2535	2	2536
2537	38	2538
1591	3	2539
2546	1	700
2548	8	2549
2552	6	2553
634	8	2559
2560	8	2561
2568	3	2569
2571	6	2572
2576	8	1762
2581	20	2582
2584	12	2585
2586	162	2587
2592	196	2593
2595	22	2596
2598	8	2599
2602	19	1690
2604	26	2605
670	3	2608
2611	19	2612
2613	122	2614
2615	77	769
2616	197	2617
2621	39	2622
2626	8	2627
455	30	2628
1409	6	2514
2630	47	2631
2642	74	2643
2647	6	2648
2096	138	2662
2668	3	2669
2674	130	2675
620	38	2680
2681	8	2682
2685	8	2686
1993	47	359
1597	24	2691
2694	6	2695
2707	8	2708
2712	75	2713
323	3	2721
750	3	2569
2725	6	1003
2728	32	2729
2743	103	2744
2748	21	2749
79	66	2752
2756	27	2757
2760	199	2761
2764	146	2764
2765	6	2766
2775	81	2775
1070	8	2781
2785	40	2786
2793	8	2496
278	186	2796
214	66	2800
604	32	2802
2804	76	265
1788	56	1788
2584	30	2818
2822	111	2503
2824	6	2825
2826	130	2827
2828	38	2829
2831	71	6
2832	8	2833
1868	27	2834
2838	86	2839
2840	15	2841
2843	79	2844
392	102	2847
2852	165	2853
2569	162	2858
2867	130	2868
2873	37	2874
2877	22	744
2884	44	2885
2613	122	383
2894	152	2895
2896	201	2897
2899	83	2900
2901	22	2902
1733	202	2904
1290	3	2905
2906	2	807
2914	111	2915
2917	41	589
2918	20	2919
2924	103	2120
2063	162	2931
1213	3	2944
2949	15	2950
1905	6	1892
2662	3	2953
1073	137	2954
2957	138	2958
2963	101	2964
312	6	2969
2975	8	2976
2980	8	2059
2981	113	2982
2984	47	1128
2985	3	2986
2987	77	2063
2989	9	2990
2996	7	2997
2999	83	3000
1731	105	1894
3001	2	3002
3005	103	3006
2157	8	3009
2453	19	3014
717	14	3022
2057	77	3025
3033	6	3034
3035	3	1290
3037	203	3038
3040	77	3041
3047	204	3048
3050	127	3051
2151	75	793
2345	8	2805
2901	22	1579
3060	31	3061
3063	61	3064
3066	183	3067
760	75	2151
3071	86	3072
2374	21	3074
3075	1	3076
3079	86	3080
2504	6	1822
3082	96	3083
3086	47	3087
3088	8	3089
3090	17	3091
1091	65	3094
3098	15	3099
3100	54	3101
2504	17	3091
3102	124	3103
2201	47	3105
3106	59	2638
3110	95	3111
3114	46	3115
2264	116	3118
3121	8	3122
3123	14	2646
3135	59	503
3136	19	3137
3150	8	3151
3152	15	3153
3156	15	3157
3159	24	3160
3166	45	3167
3170	155	3171
3172	209	3173
3082	98	3175
3185	26	1571
2915	58	3187
3190	8	3191
2824	66	3194
3197	15	1448
3198	109	3199
3162	6	3200
3207	63	974
1471	53	3209
3211	137	3212
3216	35	3217
3222	211	3223
3225	38	815
1761	19	3230
3234	8	3235
1032	53	769
3251	61	3064
2989	92	3258
3260	27	3261
3262	24	3263
3264	6	3265
3267	66	3268
3272	59	3273
3277	97	2703
3280	50	3281
1896	12	2276
3283	21	3284
3286	30	3287
3288	45	3289
3293	170	3294
3298	212	3299
3300	12	3301
3305	22	1680
3310	8	2181
3311	8	3312
2743	27	1213
3314	74	3315
1157	6	2663
3320	45	1893
3323	8	775
3326	170	3327
2258	86	2839
3332	102	846
364	1	3333
3336	20	464
3348	103	3349
3354	82	3355
3359	95	3360
3361	194	3362
3364	162	3365
3366	119	3367
3368	38	3369
3376	38	3377
3378	141	3379
2276	38	3382
3384	19	3385
182	31	3390
3392	131	3393
3396	96	339
2381	8	3398
1055	19	3404
683	3	2721
3413	19	3414
2140	106	3415
3416	216	3417
3247	105	3422
1078	155	3423
3424	8	1568
3425	66	3426
3427	202	3428
3429	6	3430
3431	8	1506
121	40	3438
3441	6	3442
3443	6	3066
3446	209	3173
3447	21	3448
3449	38	3450
3453	8	3454
3459	204	3460
3462	3	3463
3468	19	2630
3470	20	3471
2924	27	3472
3477	2	3478
3479	84	3480
3483	8	306
576	38	1490
1356	27	3487
71	97	3488
3489	20	3490
3494	6	3495
3496	6	3497
3498	8	3499
2097	47	3503
3506	3	3507
3511	44	3512
1924	81	1924
1814	6	1838
3516	6	3517
376	19	82
3518	8	1720
2285	8	2781
3521	66	3522
2561	38	3523
3525	6	3526
3529	199	3530
1924	22	3532
3533	176	3534
3535	50	3536
3537	181	3538
3542	66	3543
2510	27	2650
1985	94	3550
2083	8	3551
3560	15	3561
3563	8	3564
898	106	3568
3572	38	3307
3576	8	3577
3581	47	1207
2368	45	3587
3591	8	3040
3593	19	1184
3595	45	3596
3597	38	3598
3581	47	3599
3600	8	3601
1494	170	3606
3609	76	3610
2325	6	575
3611	24	3612
110	101	3613
3334	74	3614
3164	3	1907
3622	207	3623
3628	77	3629
3630	8	3631
3633	146	3633
3553	187	3640
1166	202	3428
3650	52	3651
3029	131	3653
1213	3	1212
3660	74	524
2210	52	3651
3665	3	3666
104	8	3667
3670	144	3671
3675	8	1430
3678	86	3679
3680	38	3681
3167	164	769
3688	74	524
3690	3	3691
3698	24	3699
3700	14	3701
1241	75	3702
3704	17	3705
3709	8	3710
2320	58	3711
3712	19	3713
3719	50	3720
3722	56	3722
2571	19	3724
3665	6	660
3728	21	3729
488	3	2781
3735	30	2984
2074	3	3736
3737	22	3738
3739	8	1475
3740	8	3665
2921	3	3743
2532	7	3746
3747	47	3748
3749	8	3750
3751	124	3752
3754	8	3755
3757	8	3758
3764	66	3765
3396	36	2867
3769	3	3770
3771	38	3772
3773	12	1727
3777	8	3778
1145	3	3779
283	6	3785
3788	6	1822
3790	21	3284
3791	102	188
3792	77	3793
3799	162	649
3800	45	3801
3803	137	3804
3805	205	3806
3809	56	3809
3814	76	2082
2995	119	3815
3816	76	3817
3819	107	1636
3830	63	3831
3833	84	3695
3836	3	3837
3838	38	1871
3841	6	3185
3842	8	3147
3843	1	3844
3848	30	3849
3854	58	3855
3856	20	3857
3863	32	3864
2905	3	682
3866	31	3867
3868	19	3869
3871	6	3872
3877	15	3878
3880	3	3881
1154	3	3883
3182	31	3884
3888	8	3838
604	32	3893
981	79	3895
3896	24	3897
3899	6	3900
3901	12	3902
258	47	3903
3904	96	3905
3907	6	3908
3910	26	3911
3913	109	3914
3917	47	3918
3919	3	3253
3921	101	707
3925	192	2404
3932	18	1172
3935	194	3936
1487	102	3937
2471	12	3938
3940	3	3941
3942	68	3943
3946	58	3947
3952	17	3953
3954	143	3955
3965	12	3966
3967	6	2553
3974	38	3975
3977	49	3978
1032	8	3979
3984	8	3985
3991	22	1839
3993	19	3994
3995	21	355
3997	6	3306
3998	21	3999
2413	6	4003
4004	220	4005
4006	155	34
4007	158	4008
4012	6	4013
4016	3	7
4017	77	4018
4019	38	4020
4022	146	4022
4024	50	4025
3998	21	4034
4041	21	4042
4046	155	4047
4051	3	4052
2832	3	4053
2141	102	3594
4058	6	4059
4065	8	4066
4067	66	4068
4072	1	1023
4077	81	4077
4082	66	4083
1326	6	1693
1863	8	1736
3621	14	3022
4086	17	4087
4090	58	4091
4095	156	1503
4096	22	81
939	8	2345
3051	15	4098
4099	8	4100
4101	176	4102
4107	45	3619
4108	12	2083
4114	19	4115
4116	38	4117
2488	3	4122
4124	6	4125
2381	8	140
2721	8	322
4132	155	806
4135	23	4136
4137	109	4138
409	6	426
4141	6	4142
4145	15	4146
4150	19	4151
2007	66	4152
1176	8	4153
3081	27	4156
2345	8	939
4165	8	227
2311	3	2246
4166	8	2828
2171	202	4168
4172	8	4173
4176	7	4177
4180	38	4181
2870	12	4182
4183	59	263
4185	84	1099
4188	56	4188
2323	12	4191
4194	8	3333
4197	3	4198
683	8	1777
4199	19	1622
4200	6	3314
1273	50	4205
4210	6	4211
3871	8	4214
4218	44	4219
1209	6	1752
4222	114	4223
4224	152	4225
4228	39	3805
4229	3	297
3098	15	4231
4236	109	4237
4239	3	4240
1138	8	4241
4242	94	4243
4244	6	4245
1398	8	1981
4253	15	4254
1814	6	4257
4016	3	4259
3919	8	2312
4261	1	3191
690	38	489
4265	32	4266
4274	8	4275
4277	36	561
1872	102	3598
3535	50	4284
4289	3	1629
4291	8	2876
3164	97	4297
4299	3	3779
430	8	3576
4301	130	4302
3941	3	4305
4308	190	4309
4311	38	4312
1939	75	4314
232	47	4315
4317	8	665
4319	12	4320
3487	145	228
4335	14	4336
4339	3	4340
4342	66	4343
561	130	4344
4345	58	697
4348	27	4349
1649	21	3729
1509	3	2575
1569	38	1132
4360	8	144
4362	38	2513
4364	84	4365
4366	8	3837
4229	8	4367
2480	116	700
2804	76	4373
4374	116	4375
4376	38	162
4378	38	4379
4380	6	4381
4200	6	4382
2529	12	2576
4383	38	4384
3918	17	4385
1558	107	3061
4390	50	1761
3866	84	4391
4396	197	472
2408	8	4402
1609	24	1460
2804	76	4406
1505	109	4138
4416	192	427
4419	84	4391
4423	22	4424
4133	6	4425
4426	7	4427
3721	13	4429
1398	3	3986
4435	3	4436
4439	32	303
4442	20	4443
4445	122	3245
4451	145	4452
3648	124	4453
4458	19	4459
3937	1	2422
1531	12	3838
4475	38	4476
4478	130	2172
4479	6	4480
4182	38	4482
4483	23	4484
547	3	4493
4498	6	4499
3419	8	1375
4502	6	1871
3798	107	1636
4510	79	4511
934	111	4520
1720	3	3518
763	3	1737
4523	44	4524
4525	22	4526
1337	8	1336
2103	6	2158
4528	76	4529
4531	83	4532
4534	176	4535
1176	38	3308
115	8	4537
4274	6	4185
4539	21	50
4540	6	4541
4545	131	4546
4548	159	4549
4550	6	4551
2579	22	530
758	21	3768
3298	3	4435
4553	58	4554
3667	8	4284
4561	17	2221
4567	19	4568
248	19	4569
4577	31	1526
4582	56	4582
4583	84	4584
3035	3	1451
561	130	4586
4062	136	4587
4588	8	4589
297	3	4592
4596	192	4597
1230	8	549
4601	3	4602
4611	1	4612
4617	83	4618
3993	145	4619
4622	47	694
4624	8	4625
4626	1	4627
3631	8	3659
1700	165	596
4633	216	4634
4642	21	4643
4647	6	4648
4651	3	1013
4654	102	4655
4660	1	4661
4665	176	4666
4669	20	4670
4672	6	1227
71	136	4674
3665	6	4681
4687	50	4315
4689	39	4690
1923	8	4693
4694	6	4695
4700	121	4701
4704	3	3341
4705	66	4706
4707	79	4708
1213	3	1863
2826	130	4714
4715	8	4716
4047	102	357
4717	111	4718
4720	6	4721
2932	3	4727
4728	77	1522
4730	14	4731
4733	64	4734
4737	137	4738
4739	59	4740
51	20	1366
4741	183	4742
1691	8	667
123	41	1287
4310	30	4746
3786	6	4748
17	3	4750
4751	6	4752
3425	8	1451
4761	8	4762
4763	101	2677
4766	30	4767
4768	202	4168
4428	8	4769
4770	71	4771
4773	183	4774
3889	38	4775
4777	19	4778
809	8	4601
4784	71	4785
2804	76	4787
4800	150	4801
4803	83	4804
4805	46	4806
4807	6	4808
4814	21	4815
4819	224	3784
4821	127	1577
4822	6	4823
2757	6	4824
3667	8	4827
2226	8	3986
3382	31	4832
3879	22	4833
2568	8	297
1907	97	2898
4839	8	1367
1862	3	1213
4697	6	2553
104	6	4844
4846	50	4847
4848	100	4849
1366	19	4851
4852	56	4852
2464	47	4853
4854	41	2486
4855	152	1412
357	12	2834
2099	47	4860
4862	97	1505
4866	2	4867
1909	27	1801
1243	3	4872
3999	21	4876
4878	8	4879
849	6	3582
4883	186	562
4889	44	2049
4892	194	638
645	3	4894
1773	6	4897
2165	88	4899
4901	15	4902
2805	8	320
4904	65	4905
4908	47	4909
4912	6	4913
4915	106	3718
4919	40	1156
314	6	4616
4921	156	4922
4923	3	4924
4926	31	4927
2186	8	2793
2453	8	4930
4933	8	768
4204	24	976
519	142	1159
4938	190	4939
4941	31	4942
4943	8	4944
2325	6	1735
3050	15	1178
4949	225	2023
4950	45	3800
4952	47	3748
4953	39	4954
4958	31	4959
4961	204	4962
4966	22	4967
4968	164	2683
4970	6	4971
4948	12	806
4972	194	787
4976	226	4977
4979	64	610
4985	163	4986
4988	21	4989
4990	8	4991
4992	8	2898
4993	93	2617
4996	71	4647
5002	31	5003
2427	3	2094
2713	92	5006
3084	159	5008
2334	19	2612
5013	12	5014
1629	38	1004
4696	6	5020
5021	86	5022
5024	3	5025
1659	8	5026
2133	8	4928
5032	12	3841
5040	31	4959
5043	6	4719
5046	6	5047
5048	22	5049
5051	61	5052
1858	20	5056
2266	65	3397
5057	8	3078
5060	21	5061
5062	21	5063
3211	137	5064
5068	95	3360
5070	77	3166
5072	21	5073
5079	88	4467
5082	20	5083
5088	86	5089
5090	8	600
5093	19	5094
2276	6	1643
5096	27	5097
5098	6	5099
5100	137	5101
5102	194	5103
5104	38	3134
4962	130	5107
4100	66	5108
5110	39	5111
3769	8	5114
2962	30	1520
804	38	5115
5116	38	953
2776	6	1643
408	8	2380
5126	97	3382
973	38	5127
5128	179	5129
2275	97	3382
5133	20	5134
5139	40	4251
5142	210	5143
5146	96	4707
5147	40	3271
2366	6	5152
1064	3	3837
4758	6	4542
1105	209	3173
5153	81	5153
5154	8	2381
5158	8	5159
5161	21	5162
5163	20	5164
3172	66	191
5167	6	5168
5170	6	4616
5171	70	5172
5174	3	3364
3803	137	5178
47	20	5179
3222	211	2052
5073	21	3704
5184	58	2562
5187	3	5188
5190	15	5191
5194	3	1597
5196	27	2586
5198	132	1156
3110	95	3360
4802	12	3320
5205	8	5206
5210	142	4478
3709	8	547
5215	8	653
5219	8	1326
5049	19	5224
5228	6	5229
4748	12	5231
1290	8	323
5232	3	3525
5234	66	2840
628	75	793
691	6	5240
5241	6	4211
5242	30	5243
5244	107	5245
3121	3	3122
3305	22	5248
5249	22	5250
4985	163	5252
5256	1	3857
5257	88	5258
5259	173	5260
5262	58	5018
5264	32	5265
5266	81	5266
397	47	5271
1558	12	5272
1176	19	2292
5100	137	5276
4534	176	5278
2873	37	1712
5282	116	5283
3615	3	5284
5285	3	5286
5238	146	5238
3976	3	5289
3525	3	5290
1626	75	1939
5296	6	2838
2134	8	5298
1520	7	1282
5301	8	4548
916	47	4603
5306	52	5307
5308	22	5309
1941	158	300
1328	3	81
5317	71	5318
5321	1	952
5324	38	5325
2721	8	682
3510	21	5327
600	19	839
3389	8	5328
2176	184	2834
4973	6	717
5331	45	3930
5335	12	4515
5282	105	5340
5343	3	5344
5347	8	1230
5356	52	5357
5358	47	1787
5359	227	3868
3938	6	3134
5363	8	4723
5364	22	4858
5365	153	1591
5366	20	704
5368	8	5369
3494	6	1683
732	8	5371
3305	22	1026
5378	181	3613
5379	17	5380
2832	6	2971
4550	160	5384
5385	3	4451
3600	38	4577
1773	3	5388
5389	12	5390
5391	45	2837
5394	21	5395
5399	59	5400
5404	15	5405
1319	8	4693
5407	17	2605
4025	21	5161
5410	1	2152
2160	106	4986
5411	40	5412
3614	38	5415
5416	8	2216
5227	8	2615
2656	8	133
2548	102	4841
4328	6	5423
839	7	1229
5426	23	5427
5432	12	4839
5433	8	5217
1678	38	4270
1345	1	5137
5440	38	188
2840	58	2527
5441	17	5442
5443	20	5444
2584	116	5446
5447	31	5448
3572	6	5451
5452	76	2078
841	49	5453
3640	107	5454
1170	47	2863
3551	8	5455
2414	30	5460
5465	112	5466
749	3	2311
3879	146	3879
5469	8	2228
5470	76	5471
2765	6	5472
5474	8	7
5479	228	4226
5480	130	5481
3651	20	2911
1000	3	3007
4578	12	2107
5488	170	5489
5493	66	2667
5494	8	4693
5495	24	5496
164	96	3083
5499	56	5499
5503	22	3178
5505	146	5505
4770	71	3595
5509	149	4498
5511	181	5512
5513	77	1686
2110	8	1613
5517	20	5518
5521	21	5522
4623	8	4086
5523	19	5524
5525	229	5526
5530	38	2111
5532	1	5533
5536	12	5537
5540	8	5541
2315	116	4434
5547	3	5425
5548	7	4503
5550	12	1656
5551	191	2448
5554	3	5555
5557	77	5558
1486	109	1487
5559	12	425
5560	76	2007
5564	19	5565
3547	38	5567
5568	61	5569
2431	66	5575
5576	1	5577
5578	32	182
5580	97	5581
4889	44	5585
3736	24	5591
5593	6	5594
1680	19	3960
5598	15	5599
5605	123	1471
1094	12	749
5606	45	5206
3887	3	2678
5607	77	5608
3293	40	5609
5610	7	1655
1590	19	232
5616	190	5617
5618	39	5619
5621	163	4083
2083	3	5623
5626	103	4574
3392	88	4224
5629	20	4909
5561	15	5631
1697	207	5632
5633	20	2400
5634	8	3301
2072	27	5340
5639	114	4222
349	19	4151
3650	20	5485
5633	20	5640
2922	17	5641
3321	38	4917
5469	8	266
5646	19	5647
3960	47	819
923	124	5655
5660	31	5661
5662	1	5663
5668	38	5669
5673	38	1731
5676	15	1037
5678	59	5679
1746	137	5276
5681	27	5682
5685	83	5686
5688	84	3608
5691	15	5692
4523	44	5694
5695	38	3965
476	198	5698
5699	38	2663
2631	3	2253
5709	20	359
5710	3	3919
5711	22	5712
4314	75	5714
5719	8	5720
5340	38	1312
2668	8	4065
3531	172	5721
5723	3	5026
1266	6	5724
5726	176	5727
5733	26	5734
5736	19	4176
2312	3	750
3729	21	5739
4396	197	5745
5746	130	3927
5747	30	5748
485	22	3588
3105	8	5749
3211	137	5750
5752	6	5753
5755	3	2975
2307	116	3755
3696	38	5760
4314	75	5763
5615	76	2564
1429	194	5775
3884	2	1861
1548	21	5779
921	8	3883
3086	67	5784
1419	183	5786
5787	170	5788
5790	8	4728
4016	8	5234
5791	17	1168
2615	8	5792
2489	8	4727
5795	8	5796
5798	68	5799
5807	83	5808
4697	38	4795
1908	6	2065
5812	94	5813
2000	19	2331
5815	3	5816
5820	38	5821
5824	155	4539
5825	20	5826
5113	12	2083
5828	19	4952
2824	77	4477
4589	3	3453
5834	116	2137
5836	81	5836
3599	17	3091
5837	6	5838
5817	153	957
5839	8	5840
5841	89	3515
5844	101	3613
4229	8	1095
5378	44	5847
5848	6	5849
4727	3	1638
5220	19	5850
5854	22	5855
5856	101	2089
5859	58	5860
5861	31	1600
5862	93	5863
3144	41	311
5866	111	5867
4371	8	5868
5869	162	1094
5870	19	5871
5876	40	5877
5878	2	903
1722	40	5885
1568	38	1653
453	21	5887
4436	8	2596
5894	8	5895
5897	20	369
1796	130	1956
2255	66	1015
3190	8	5913
5914	137	5915
24	136	4584
3991	146	3991
295	66	5919
4616	97	5921
3005	27	5046
1143	12	100
5928	141	5929
3107	207	4286
4156	173	4137
4940	141	5938
4291	6	4695
5940	39	3627
5941	184	3985
5944	6	5945
3830	63	5946
5405	83	5947
5953	76	5954
5955	3	5956
5959	53	2096
663	6	3450
2804	76	5964
1359	19	2718
5972	24	5973
5975	190	5976
5978	6	5979
5981	3	5982
5355	3	3982
3187	58	2915
5992	184	5618
2891	6	606
5994	22	4128
1577	18	1172
4416	38	5996
534	121	5999
3583	107	6000
859	21	2602
6008	137	6009
5560	76	6012
2171	66	6014
6018	111	6019
6020	27	2995
4149	7	6021
6022	6	6023
1337	38	6028
6031	106	6032
6034	175	6035
5167	6	2680
6037	150	6038
2756	103	1849
4913	30	5548
6039	40	6040
6041	21	6042
3315	38	500
563	12	6049
2311	38	2858
5627	15	6051
6054	97	3969
4707	79	6055
3919	38	2858
2898	97	4297
2586	3	6059
3552	38	6065
164	96	981
6066	103	6067
6070	49	5453
980	96	4510
6071	52	6072
6073	41	1244
5617	56	5617
1729	114	5347
6078	66	6079
6080	3	6053
6081	8	6082
6083	38	1795
1591	24	6089
6092	48	6093
6094	24	6095
6097	1	861
5928	141	1125
4156	173	4033
6108	46	5342
6109	184	6110
6112	170	6113
682	8	683
6115	50	5444
5328	3	6124
6125	44	6126
6128	66	336
2895	152	6129
6130	15	6131
6133	86	1485
6134	111	1725
1428	227	6136
4371	19	6138
6139	22	6140
3381	20	4711
6147	109	6148
3614	38	875
3767	106	2320
4565	40	1380
4951	8	3584
6155	6	5437
596	17	6158
6162	6	2120
547	8	4548
301	0	6163
1433	79	5348
6166	6	6167
3817	6	6172
6173	31	6174
2287	66	6175
5615	76	2122
6178	21	1989
6179	202	6180
1851	38	4310
5929	141	1125
3495	31	6181
6182	22	6183
4428	8	5433
583	96	6184
775	19	6185
5471	138	1086
6189	24	6190
2482	12	3974
4787	6	6028
6171	9	2712
3986	8	4051
4100	8	2793
888	8	682
6205	229	6206
6207	3	6208
2489	3	2678
6212	190	6213
4860	66	6216
2048	66	6217
2303	7	5415
4279	3	4070
6218	107	5454
6219	154	6220
6222	136	4584
6224	40	6225
2446	19	3230
2373	21	6226
2416	15	6228
5494	8	7
6229	31	6230
5033	101	2964
3961	83	3711
17	3	1923
6235	20	3236
6236	17	2221
1207	8	81
5100	137	6239
6240	3	6241
6245	40	6246
2667	94	6248
6251	31	6252
849	8	193
5440	3	6256
6269	17	3091
6270	124	5655
1666	8	6272
